,w1,w2,predict,actual
457,น้ำกุหลาบ,น้ำมันดอกกุหลาบ,0.76106066,2.81
458,ผลไม้รสเปรี้ยว,ส้มโอ,0.6335563,2.28
459,พระราชินิวิคตอเรีย,ประเทศอังกฤษ,0.46801555,2.23
460,กีฬาโอลิมปิก,น้ำใจ,0.1432748,1.13
461,บาทหลวง,มุสลิม,0.31413695,1.3
462,มนุษย์,ผู้ต้องสงสัย,0.22602114,0.89
463,อุกกาบาต,โลก,0.34261867,1.39
464,สัญลักษณ์,สัญญาณ,0.2434538,2.42
465,มานุษยวิทยา,นิวยอร์ก,0.21670124,0.27
466,พระอาทิตย์ตก,โต๊ะ,0.21576343,0.0
467,เมือง,เมืองใหญ่,0.6201432,3.28
468,แจ็กเก็ต,น้ำแร่,0.10351279,0.0
469,ธรรมชาติ,พืชพรรณ,0.5784545,2.45
470,ซับรูทีน,คอมไพเลอร์,0.3351562,1.31
471,เมืองฮอมาดอน,กรุงโรม,0.555987,1.36
472,ร่ม,เครื่องทำความร้อน,0.26869255,0.39
473,เกียรติ,เคารพนับถือ,0.35795873,2.44
474,เหรียญตรา,เกียรติ,0.3967016,2.19
475,เคเอฟซี,แมคโดนัลด์,0.5930345,3.17
476,จอยสติ๊ก,เรดาร์,0.2526783,0.83
477,ข้าวบาสมาติก,ข้าวหอมมะลิ,0.6454416,3.08
478,เหรียญ,ผู้ฝึก,0.10987711,0.77
479,กฎ,สระว่ายน้ำ,0.122295745,1.14
480,ที่มา,กล่อง,0.10355956,0.16
481,โรงละคร,แบตเตอรี่,0.1578457,0.0
482,พืชพรรณ,เว็บเบราเซอร์,0.20216985,0.0
483,เสื้อเชิ้ต,เสื้อไหมพรม,0.6603638,2.89
484,บทกวี,จังหวะ,0.25109163,1.25
485,ศาสดา,นักบวช,0.50640845,2.08
486,รางวัลออสการ์,สนามกีฬา,0.20615967,0.06
487,แบคแกมมอน,โก,0.22221756,0.47
488,ผีเสื้อ,กุหลาบ,0.4255528,1.23
489,รั้ว,กระโดด,0.25609908,0.98
490,ลัทธิทำลาย,ภาพยนตร์,0.29669848,0.19
491,ดาวเคราะห์น้อย ,ดาว,0.43717694,3.02
492,จลาจล,การวาดภาพ,0.1897783,0.13
493,ชุดชั้นใน,ร่างกาย,0.17363594,1.2
494,โบอิ้ง,เครื่องบิน,0.58186096,2.84
495,นักแสดงรับเชิญผ่านหน้ากล้อง,การแสดง,0.49322218,2.39
496,ภาคการศึกษา,เทอม,0.48925,3.78
497,ส้ม,สกุลส้ม,0.5041714,1.92
498,ธารน้ำแข็ง,ภาวะโลกร้อน,0.44585028,1.59
499,อุโมงค์,เส้นทาง,0.44250408,1.84
