,w1,w2,predict,actual
514,หัวหน้า,นายกเทศมนตรี,0.43310907,3.54
515,นักบวช,รัฐมนตรี,0.2171278,0.21
516,เมตร,นิ้ว,0.37161094,3.85
517,ใยสังเคราะห์,ฝ้าย,0.4586351,3.85
518,ทนายความ,นายธนาคาร,0.47376987,0.52
519,ไวโอลิน,เครื่องดนตรี,0.6588924,5.21
520,ค่าย,กระท่อม,0.16087121,1.46
521,หม้อ,เครื่องใช้,0.25583372,4.17
522,ผ้าลินิน,ผ้า,0.7092891,5.94
523,วิสกี้,แชมเปญ,0.4956913,5.1
524,เด็กผู้หญิง,เด็ก,0.5228262,5.63
525,กระท่อม,กระท่อม,0.99999994,10.0
526,นก,แม่ไก่,0.361512,3.33
527,เสียงรบกวน,สัญญาณรบกวน,0.6300519,6.46
528,พระอาทิตย์ตก,ตอนเย็น,0.5245225,5.31
529,ละอองฝน,ฝน,0.5422837,6.25
530,ผู้ใหญ่,ทารก,0.49708527,1.88
531,ถ่าน,ถ่านหิน,0.44795722,5.94
532,ร่างกาย,กระดูกสันหลัง,0.46108857,2.71
533,หัว,เล็บ,0.30017412,2.29
534,ท่อนซุง,ไม้,0.5688206,5.52
535,ช้อน,ถ้วย,0.4866798,3.33
536,ร่างกาย,เส้นประสาท,0.54231936,3.33
537,ผู้ชาย,สามี,0.45691648,3.54
538,กระดูก,คอ,0.24727565,2.71
539,ความผิดหวัง,ความโกรธ,0.542296,2.81
540,แม่น้ำ,ทะเล,0.51364404,4.06
541,ภารกิจ,งาน,0.30391338,6.04
542,สโมสร,สังคม,0.22368525,4.06
543,ภาพสะท้อน,ภาพ,0.42117667,4.27
544,เจ้าชาย,กษัตริย์,0.54875714,4.27
545,หิมะ,สภาพอากาศ,0.45553505,4.38
546,คน,พรรค,0.3439368,1.56
547,เด็กผู้ชาย,พี่น้องชาย,0.36006066,3.23
548,ราก,หญ้า,0.47544554,2.92
549,คิ้ว,ตา,0.38946563,3.13
550,เงิน,ไข่มุก,0.21699229,2.19
551,เงิน,เพชร,0.21530235,2.19
552,พาหนะ,รถบัส,0.3336131,5.42
553,แท็กซี่,รถบัส,0.51648057,4.58
554,บ้าน,ยุ้งฉาง,0.34565055,2.19
555,นิ้วมือ,ฝ่ามือ,0.68526936,3.23
556,รถยนต์,สะพาน,0.20554867,1.56
557,ความพยายาม,ความยาก,0.5253057,2.5
558,ความจริง,เข้าใจ,0.5490858,1.04
559,งาน,การจัดการ,0.2768105,2.4
560,มะเร็ง,โรคภัย,0.55780494,5.21
561,คำ,หนังสือพิมพ์,0.20912926,1.98
562,นักแต่งเพลง,นักเขียน,0.6292596,4.79
563,นักแสดงชาย,นักร้อง,0.61381644,3.13
564,ที่พัก,กระท่อม,0.34741148,5.52
565,ห้องน้ำ,ห้องครัว,0.78329015,3.54
566,กระท่อม,กระท่อม,0.99999994,10.0
567,ประตู,ห้องครัว,0.3706066,1.88
568,คุณค่า,ความเชื่อ,0.38501093,1.67
569,ภูมิปัญญา,ความฉลาด,0.434455,4.48
570,ความไม่รู้,ความฉลาด,0.4911701,1.15
571,ความสุข,โชคดี,0.37583107,2.29
572,ความคิด,โครงการ,0.20772316,1.35
573,อารมณ์,อารมณ์,1.0,8.96
574,ความสุข,ความสงบ,0.43314528,3.75
575,สิ้นหวัง,ความทุกข์ยาก,0.60294056,4.06
576,ตรรกะ,คณิตศาสตร์,0.41203254,5.31
577,ปฏิเสธ,ยอมรับ,0.6408793,1.77
578,ข้อโต้แย้ง,คำวิจารณ์,0.40008488,3.65
579,การรุกราน,การมุ่งร้าย,0.5494471,5.73
580,ความบ้าคลั่ง,ความสับสน,0.5368195,2.81
581,เคมี,ทฤษฎี,0.38842827,2.6
582,การทดลอง,คำตัดสิน,0.23822238,1.04
583,ความสะดวกสบาย,ความปลอดภัย,0.49186292,2.71
584,ความมั่นใจ,ตนเอง,0.3829335,1.15
585,วิสัยทัศน์,การรับรู้,0.42823452,1.35
586,ยุคสมัย,ทศวรรษ ,0.47853497,3.65
587,ชีวประวัติ,นวนิยาย,0.5227938,2.6
588,การอภิปราย,ข้อโต้แย้ง,0.5848813,3.75
589,รหัส,สัญลักษณ์,0.25135145,3.65
590,อันตราย,โรค,0.4313124,3.33
591,อุบัติเหตุ,ภัยพิบัติ,0.49488798,3.54
592,การเดินทาง,การเดินทาง,1.0000001,10.0
593,กิจกรรม,การเคลื่อนไหว,0.27908686,3.85
594,การนินทา,ข่าว,0.2344465,2.08
595,พ่อ,พระเจ้า,0.3599486,0.73
596,การกระทำ,หลักสูตร,0.14186536,0.73
597,ไข้,ความเจ็บป่วย,0.4915161,6.35
598,การบิน,เที่ยวบิน,0.7053817,5.31
599,เกม,การกระทำ,0.2549085,1.67
600,โมเลกุล,อากาศ,0.2834349,2.92
601,บ้าน,รัฐ,0.15805127,0.63
602,คำ,วรรณกรรม,0.2861408,2.71
603,ผู้ใหญ่,ผู้ปกครอง,0.4187802,5.21
604,หนังสือพิมพ์,ข่าวสาร,0.2934223,5.83
605,การสื่อสาร,โทรทัศน์,0.37076944,3.65
606,ลูกพี่ลูกน้อง,ลุง,0.44511384,2.92
607,ผู้เขียน,ผู้อ่าน,0.5168526,3.13
608,ผู้ชาย,หุ้นส่วน,0.1632532,0.73
609,พื้นที่,มุม,0.35090208,2.08
610,บทกวี,เพลง,0.41381484,3.96
611,ผนัง,การตกแต่ง,0.40616685,2.6
612,คำ,หน้า,0.18624066,0.63
613,พยาบาล,นักวิทยาศาสตร์,0.38613644,1.88
614,นักการเมือง,ประธาน,0.2856847,1.67
615,ประธาน,นายกเทศมนตรี,0.54369575,2.81
616,หนังสือ,เรียงความ,0.39076594,3.23
617,ผู้ชาย,นักรบ,0.20375794,2.5
618,บทความ,วารสาร,0.5211692,5.21
619,อาหารเช้า,อาหารเย็น,0.77147853,4.06
620,ฝูงชน,ขบวนแห่,0.2985016,3.65
621,ทางเดินระหว่างที่นั่ง,ห้องโถง,0.48578143,2.71
622,ครู,อาจารย์ในศาสนายิว,0.5399136,4.48
623,สะโพก,ริมฝีปาก,0.42373386,2.5
624,หนังสือ,บทความ,0.40090522,4.48
625,ห้อง,เซลล์,0.18067893,0.63
626,กล่อง,บูธ,0.24523118,0.83
627,ลูกสาว,เด็ก,0.42784247,3.65
628,แขนขา,ขา,0.67048126,3.85
629,ตับ,ปอด,0.6542024,3.65
630,ห้องเรียน,ห้องโถง,0.39621538,2.29
631,ภูเขา,หิ้ง,0.21517676,0.21
632,รถยนต์,ลิฟต์,0.3174925,0.21
633,เตียง,โซฟา,0.6733403,3.23
634,เสื้อผ้า,กระดุม,0.37794864,3.54
635,เสื้อผ้า,เสื้อคลุม,0.59878385,5.0
636,ไต,อวัยวะ,0.36565086,4.27
637,แอปเปิ้ล,ซอส,0.35495883,0.31
638,ไก่,สเต็ก,0.45330223,3.02
639,รถ,ท่อ,0.27634135,2.5
640,ยาสูบ,บุหรี่,0.52389735,7.08
641,นักเรียน,ศาสตราจารย์,0.25653267,3.13
642,ทารก,ลูกสาว,0.4198759,3.33
643,ท่อ,ซิการ์,0.22714181,0.63
644,นม,น้ำผลไม้,0.39178112,2.5
645,กล่อง,บุหรี่,0.27329087,1.67
646,อพาร์ทเม้น,โรงแรม,0.4535069,5.63
647,ถ้วย,รูปกรวย,0.28448102,1.35
648,ม้า,วัว,0.5149351,3.23
649,ลำคอ,จมูก,0.52275455,3.44
650,กระดูก,ฟัน,0.4853604,3.75
651,กระดูก,ข้อศอก,0.5061143,3.54
652,เบคอน,ถั่ว,0.4912133,1.67
653,ถ้วย,โถ,0.43427008,2.71
654,พิสูจน์,ความจริง,0.45347226,4.27
655,การแต่งตั้ง,การหมั้น,0.3667271,0.94
656,วันเกิด,ปี,0.27929747,2.5
657,คำ,เงื่อนงำ,0.21779345,0.73
658,ผู้เขียน,ผู้สร้าง,0.21750613,3.75
659,อะตอม,คาร์บอน,0.4179844,3.23
660,หัวหน้าบาทหลวง,พระราชาคณะ,0.52492684,3.85
661,จดหมาย,ย่อหน้า,0.32683966,2.71
662,หน้ากระดาษ,ย่อหน้า,0.44069934,2.4
663,หอสูง,โบสถ์,0.39298606,1.56
664,กล้ามเนื้อ,กระดูก,0.53327686,3.33
665,กล้ามเนื้อ,ลิ้น,0.32697204,3.23
666,เด็กผู้ชาย,ทหาร,0.3367953,1.77
667,หน้าท้อง,ส่วนท้อง,0.31933543,5.42
668,ผู้ชาย,เด็กหญิง,0.34154204,2.08
669,เตียง,เก้าอี้,0.5429648,2.92
670,เสื้อผ้า,แจ็คเก็ต,0.57135653,5.42
671,ปืน,มีด,0.5028812,3.96
672,ดีบุก,โลหะ,0.5158101,4.48
673,ขวด,ภาชนะ,0.4894612,4.9
674,แม่ไก่,ไก่งวง,0.38253507,4.48
675,เนื้อ,ขนมปัง,0.36070687,2.5
676,แขน,กระดูก,0.3374512,3.54
677,คอ,กระดูกสันหลัง,0.27780515,3.65
678,แอปเปิ้ล,มะนาว,0.45201874,2.71
679,ความทุกข์ทรมาน,ความเศร้าโศก,0.7060752,5.42
680,การบ้าน,ภารกิจ,0.23687376,4.48
681,กลางคืน,รุ่งอรุณ,0.3390451,2.71
682,อาหารเย็น,ซุป,0.3946514,2.6
683,ลูกวัว,วัว,0.56623614,5.94
684,หิมะ,พายุ,0.4210195,3.33
685,เล็บ,มือ,0.37366718,3.54
686,สุนัข,ม้า,0.34085956,2.4
687,แขน,คอ,0.42994502,2.81
688,ลูกบอล,ถุงมือ,0.31454998,1.56
689,ไข้หวัด,ไข้,0.66510576,7.19
690,ค่าธรรมเนียม,เงินเดือน,0.31938276,0.83
691,เส้นประสาท,สมอง,0.6024355,4.17
692,สัตว์ป่า,สัตว์,0.57792264,6.77
693,อาหารเย็น,ไก่,0.30172077,1.77
694,เด็กหญิง,แม่บ้าน,0.11754946,1.04
695,เด็ก,เด็กผู้ชาย,0.49464652,5.83
696,แอลกอฮอล์,ไวน์,0.40472257,6.15
697,จมูก,ปาก,0.43989468,3.44
698,ถนน,รถ,0.3155817,3.02
699,ระฆัง,ประตู,0.22819637,0.1
700,กล่อง,หมวก,0.27685967,0.1
701,ความเชื่อ,ความประทับใจ,0.2906742,0.52
702,อคติ,ความคิดเห็น,0.31884262,1.15
703,ความสนใจ,ความตระหนัก,0.3902242,2.4
704,ความโกรธ,อารมณ์,0.5749976,4.69
705,ความงดงาม,สไตล์,0.43659464,2.19
706,ความงาม,อายุ,0.09791166,1.67
707,หนังสือ,กระทู้,0.2632305,1.04
708,เพื่อน,มารดา,0.22732995,0.94
709,วิตามิน,เหล็ก,0.23159865,1.98
710,รถ,โรงงาน,0.2608462,1.56
711,ข้อตกลง,เงื่อนไข,0.60749304,7.19
712,บท,ทางเลือก,0.107296154,0.42
713,คณิตศาสตร์,จังหวะ,0.12764204,0.0
714,ผู้ชนะ,การมีอยู่,0.13488726,0.0
715,ความเชื่อ,ดอกไม้,0.24165386,0.1
716,ผู้ชนะ,เป้าหมาย,0.2255077,1.67
717,เคล็ดลับ,ขนาด,0.19275494,0.42
718,ทางเลือก,หลอดเลือดดำ,0.21369687,0.0
719,เพลงสรรเสริญ,ชัยชนะ,0.35006922,1.77
720,ทนทาน,วงดนตรี,0.0998961,0.0
721,คุก,ทางเลือก,0.14410648,0.1
722,เงื่อนไข,เด็กผู้ชาย,0.05537315,0.0
723,ดอกไม้,ความอดทน,0.15687034,0.0
724,หลุม,ข้อตกลง,0.06579377,0.0
725,แพทย์,อารมณ์,0.11249618,0.1
726,ชมรม,ประตู,0.10398463,0.0
727,ภารกิจ,ผู้หญิง,0.0933177,0.0
728,ชมรม,กีฬาเบสบอล,0.31257796,2.92
729,เหรียญเซนต์,ขนาด,0.21296759,0.31
730,การมี,ประตู,0.08157637,0.21
731,หนู,การจัดการ,0.13661034,0.0
732,ภารกิจ,ทางหลวง,0.23141979,0.0
733,สุรา,ศตวรรษ,0.11766021,0.21
734,ภารกิจ,ฟางข้าว,0.12758857,0.0
735,เกาะ,ภารกิจ,0.24961792,0.0
736,กลางคืน,บท,0.13634121,0.0
737,มลพิษ,ประธาน,0.09980924,0.21
738,ปืน,เคล็ดลับ,0.0743146,0.31
739,อ่างอาบน้ำ,เล่ห์เหลี่ยม,0.16735058,0.0
740,อาหาร,แอปเปิ้ล,0.2593924,3.23
741,เหรียญเซนต์,ภรรยา,0.22425967,0.0
742,บท,หาง,0.10606639,0.0
743,หลักสูตร,กระเพาะอาหาร,0.17289464,0.0
744,เพลงสรรเสริญ,ฟางข้าว,0.19494702,0.0
745,ทันตแพทย์,พันเอก,0.29853168,0.42
746,ภรรยา,ฟางข้าว,0.15361048,0.0
747,หลุม,ภรรยา,0.2337528,0.0
748,นักเรียน,ประธาน,0.23055895,1.15
749,อ่างอาบน้ำ,ภรรยา,0.28615347,0.31
750,คน,เหรียญเซนต์,0.2581524,0.0
751,สูตร,บันทึก,0.089935236,1.15
752,สุภาพสตรี,ขนสัตว์,0.26718807,0.21
753,แอปเปิ้ล,แสงอาทิตย์,0.18721867,0.0
754,ปืน,รุ่งอรุณ,0.11555407,0.0
755,อาหาร,เอว,0.119168326,0.21
756,กล้องถ่ายรูป,ประธาน,0.105402835,0.0
757,สุรา,วงดนตรี,0.15218754,1.04
758,พุง,เส้นเลือด,0.23107803,2.08
759,ปืน,ขนสัตว์,0.1498089,0.1
760,โซฟา,เบสบอล,0.18672177,0.0
761,แรงงาน,กล้องถ่ายรูป,0.12264874,0.21
762,ชั้น,หนู,0.20858064,0.1
763,ข้าว,เด็กผู้ชาย,0.15124114,0.0
764,คน,ปืน,0.21357735,0.42
765,หน้าผา,หาง,0.32909042,0.0
766,ข้อเท้า,หน้าต่าง,0.14000489,0.0
767,เจ้าหญิง,เกาะ,0.20502566,0.0
768,ภาชนะ,เม้าส์,0.18138666,0.0
769,รถบรรทุก,ภาชนะ,0.18458416,0.31
770,คน,บอลลูน,0.11579554,0.21
771,ดอลลาร์,คน,0.20258899,0.52
772,อ่างอาบน้ำ,บอลลูน,0.21927504,0.0
773,กระเพาะอาหาร,ห้องนอน,0.16416465,0.0
774,จักรยาน,ห้องนอน,0.17520326,0.0
775,บันทึก,อ่างอาบน้ำ,0.18029255,0.0
776,ชาม,หาง,0.26592192,0.0
777,ไป,มา,0.6436079,2.08
778,หยิบ,ขโมย,0.35244617,2.71
779,ฟัง,ได้ยิน,0.57660204,6.25
780,คิด,ให้เหตุผล,0.4274755,3.85
781,เกิดขึ้น,เกิดขึ้น,1.0000001,10.0
782,หายไป,หายไป,0.99999994,10.0
783,คูณ,หาร,0.37864298,4.17
784,วิงวอน,ร้องขอ,0.44757405,7.29
785,เริ่ม,ริเริ่มจาก,0.33137172,8.54
786,ป้องกัน,แก้ต่าง,0.1292499,2.81
787,ฆ่า,ทำลาย,0.55869645,4.79
788,สร้าง,ทำ,0.34182942,6.15
789,ยอมรับ,ปฏิเสธ,0.6408793,2.29
790,มองข้าม,หลบเลี่ยง,0.336104,3.44
791,พกพา,นำมา,0.17877412,6.04
792,ออกจาก,เข้า,0.39481294,2.29
793,เลือก,เลือก,0.9999999,10.0
794,สูญเสีย,ล้มเหลว,0.44986084,3.96
795,ส่งเสริม,กีดกัน,0.27455932,1.56
796,บรรลุ,ทำสำเร็จ,0.4437825,7.5
797,ทำ,สร้าง,0.34182942,5.83
798,ฟัง,เชื่อฟัง,0.40582848,4.69
799,แจ้ง,แจ้งให้ทราบ,0.60023814,8.33
800,รับ,ให้,0.2864472,3.02
801,ยืม,ขอ,0.2446608,3.85
802,หยิบ,ได้รับ,0.12847896,2.29
803,แนะนำ,แนะนำ,1.0,10.0
804,เลียนแบบ,วาดภาพ,0.29928347,1.88
805,ชนะ,สำเร็จ,0.37247628,4.27
806,คิด,ตัดสิน,0.33099002,2.71
807,ทักทาย,พบ,0.22705658,2.29
808,เห็นด้วย,โต้เถียง,0.45606557,1.77
809,เพลิดเพลิน,ทำให้เพลิดเพลิน,0.9314987,6.46
810,ทำลาย,สร้าง,0.43398994,2.5
811,ประหยัด,ป้องกัน,0.1943743,0.42
812,ให้,ยืม,0.25495324,2.5
813,เข้าใจ,รับรู้,0.53328216,4.17
814,หยิบ,ได้รับ,0.12847896,2.4
815,ยอมรับ,รับทราบ,0.46313354,4.27
816,ตัดสินใจ,เลือก,0.44316176,5.63
817,ยอมรับ,เชื่อ,0.5540148,3.85
818,เก็บ,ครอบครอง,0.28235555,4.06
819,เตร่,ระเหเร่ร่อน,0.43761274,6.98
820,สำเร็จ,ล้มเหลว,0.4671408,1.98
821,ใช้จ่าย,ประหยัด,0.36949617,2.4
822,ออกจาก,ไป,0.50505674,4.17
823,มา,เข้าร่วม,0.24333717,3.33
824,ทราบ,เชื่อ,0.42380303,1.67
825,ชุมนุม,พบ,0.1615906,2.71
826,ทำ,ได้รับ,0.19148605,1.46
827,ลืม,มองข้าม,0.5079402,3.85
828,คูณ,บวก,0.3770657,4.06
829,หด,เติบโต,0.25835657,1.56
830,มาถึง,ออกจาก,0.4253374,1.56
831,สำเร็จ,ลอง,0.17533463,1.04
832,ยอมรับ,ปฏิเสธ,0.6408793,1.77
833,มาถึง,มา,0.47282958,5.31
834,เห็นด้วย,เห็นต่าง,0.5447918,2.4
835,ส่ง,รับ,0.4104817,2.29
836,ชนะ,ครอบงำ,0.23851517,0.94
837,บวก,หาร,0.29662532,3.96
838,ฆ่า,สำลัก,0.3856135,0.21
839,ได้มา,ได้รับ,0.32943627,5.52
840,มีส่วนร่วม,เข้าร่วม,0.45137748,5.42
841,ออกจาก,คงอยู่,0.2721017,1.77
842,ไป,เข้า,0.44975805,2.71
843,เอา,พกพา,0.23535846,2.4
844,ลืม,เรียนรู้,0.2849287,1.56
845,แต่งตั้ง,เลือกตั้ง,0.36950508,3.44
846,ว่าจ้าง,แต่งงาน,0.22699265,0.1
847,ถาม,อธิษฐาน,0.33217475,0.52
848,ไป,ส่ง,0.35658076,1.98
849,เอา,ส่งมอบ,0.12044003,1.46
850,พูด,ได้ยิน,0.51478785,2.08
851,วิเคราะห์,ประเมินผล,0.40108642,4.48
852,โต้เถียง,คิดด้วยเหตุผล,0.42621753,1.98
853,เสียไป,เก็บไว้,0.3813347,1.56
854,เปรียบเทียบ,วิเคราะห์,0.36564836,4.27
855,ทำให้สับสน,จัดระเบียบ,0.30907318,1.46
856,ไป,อนุญาต,0.25363123,1.35
857,เอา,ครอบครอง,0.23103528,3.33
858,เรียนรู้,ฟัง,0.36515972,3.44
859,ทำลาย,สร้าง,0.43398994,2.08
860,สร้าง,สร้าง,1.0,10.0
861,ขโมย,ซื้อ,0.22960937,1.04
862,ฆ่า,แขวน,0.13469617,0.42
863,ลืม,รับรู้,0.27260658,1.25
864,สร้าง,จินตนาการ,0.32052734,1.46
865,ทำ,เกิดขึ้น,0.32203388,2.08
866,ชนะ,ทำสำเร็จ,0.42545593,5.1
867,ให้,ปฏิเสธ,0.2667302,1.77
868,คู่ควร,ได้รับ,0.26747292,2.6
869,ได้รับ,วาง,0.088791125,0.94
870,ตั้งอยู่,ค้นหา,0.1579585,0.31
871,ปรากฏ,เข้าร่วม,0.11825009,0.83
872,เข้าใจ,จับความ,0.2832454,3.13
873,แกล้งทำ,จินตนาการ,0.34480563,0.73
874,พอใจ,โปรด,0.20293972,3.65
875,หวงแหน,เก็บไว้,0.4338004,3.13
876,โต้เถียง,แตกต่าง,0.21540572,2.71
877,เอาชนะ,ครอบงำ,0.31603995,1.15
878,ประพฤติ,เชื่อฟัง,0.43699035,1.35
879,ร่วมมือกัน,มีส่วนร่วม,0.53403497,5.21
880,บรรลุ,พยายาม,0.32602617,1.98
881,ล้มเหลว,กีดกัน,0.27622613,0.83
882,เริ่ม,เลิก,0.34900218,1.98
883,พูด,มีส่วนร่วม,0.2583612,1.35
884,มา,พามา,0.44790855,3.13
885,ประกาศ,ประกาศ,1.0,10.0
886,อ่าน,เข้าใจ,0.38917094,2.4
887,หยิบ,จากไป,0.26877293,0.42
888,ประกาศ,ประกาศ,1.0,10.0
889,ได้รับ,ได้รับ,1.0,10.0
890,สรุป,ตัดสินใจ,0.19998784,3.54
891,โปรด,วิงวอน,0.29394764,3.23
892,โต้เถียง,พิสูจน์,0.2551205,0.94
893,ถาม,ขอร้อง,0.43077132,1.77
894,ค้นหา,สูญหาย,0.39647627,2.6
895,ตรวจ,ตรวจสอบ,0.6139059,7.29
896,ตรวจสอบ,แสดงเหตุผล,0.3333742,1.88
897,สมมติ,ทำนาย,0.1811493,3.44
898,เรียนรู้,ประเมิน,0.37495163,1.25
899,โต้เถียง,แสดงเหตุผล,0.49687123,3.44
900,สร้าง,กลายเป็น,0.37705842,0.73
901,ค้นพบ,ริเริ่มจาก,0.4383973,2.71
902,บรรลุ,สำเร็จ,0.52376103,6.98
903,ให้,วาง,0.26409087,1.35
904,เข้าใจ,ฟัง,0.49325588,1.98
905,ขยายตัว,เติบโต,0.70627785,6.25
906,ยืม,ขาย,0.2183485,0.63
907,เก็บไว้,ป้องกัน,0.25529832,1.77
908,อธิบาย,พิสูจน์,0.3309936,3.23
909,สันนิษฐาน,แกล้งทำ,0.17713912,0.42
910,เห็นด้วย,โปรด,0.11730955,0.73
911,ให้อภัย,ลืม,0.35368082,0.83
912,ขยายความ,อธิบาย,0.5255459,6.25
913,เข้าใจ,ให้อภัย,0.49698925,2.4
914,เตือน,ลืม,0.38197252,1.98
915,ได้รับ,เหลืออยู่,0.2154486,0.78
916,ตระหนักถึง,ค้นพบ,0.3300164,1.35
917,ต้องการ,สอบถาม,0.33262995,0.83
918,มองข้าม,ถาม,0.2540541,0.52
919,คิด,สอบถาม,0.21493511,0.73
920,ปฏิเสธ,หลีกเลี่ยง,0.30400512,3.75
921,เถียง,ชักชวน,0.2392037,0.0
922,ไล่ตาม,โน้มน้าว,0.33079284,0.73
923,ยอมรับ,ยกโทษให้,0.38728228,1.98
924,ทำ,เลิก,0.3078269,1.25
925,สอบสวน,ตรวจสอบ,0.43993592,5.52
926,อภิปราย,อธิบาย,0.42362514,5.83
927,เป็นหนี้,ให้ยืม,0.41668388,2.5
928,สำรวจ,ค้นพบ,0.43531907,3.65
929,ร้องเรียน,โต้เถียง,0.39102352,1.77
930,ถอน,ปฏิเสธ,0.2894625,1.46
931,เก็บ,ยืม,0.2378293,1.35
932,ขอร้อง,ถาม,0.43077132,1.35
933,เตรียมการ,จัดระเบียบ,0.34260753,2.5
934,ลด,หด,0.29351798,5.21
935,พูด,รับทราบ,0.24722059,1.35
936,ให้,ยืม,0.25495324,1.67
937,ฆ่า,แก้ต่าง,0.36363465,0.21
938,หายไป,หด,0.30900466,0.94
939,ส่งมอบ,พกพา,0.13437445,0.0
940,หายใจ,สำลัก,0.5969657,2.29
941,รับทราบ,แจ้งให้ทราบ,0.5442636,3.23
942,กลายเป็น,ดูเหมือน,0.5242422,2.19
943,แกล้งทำ,ดูเหมือน,0.43202016,2.29
944,ทำสำเร็จ,กลายเป็น,0.3780456,0.83
945,คิด,คิด,0.9999999,10.0
946,กำหนด,ทำนาย,0.2134011,1.98
947,โปรด,ทำให้เพลิดเพลิน,0.21512145,2.08
948,อยู่,คงอยู่,0.54148084,7.19
949,แกล้งทำ,วาดภาพ,0.18056813,0.1
950,ลืม,คงอยู่,0.25688392,0.21
951,ต้องการ,เลือก,0.5236661,2.92
952,สูญหาย,ได้มา,0.20003545,0.73
953,ลอง,คิด,0.4027318,1.35
954,กลายเป็น,ปรากฏ,0.3491768,2.4
955,ออกจาก,มองข้าม,0.17537731,1.04
956,ยอมรับ,แนะนำ,0.18098114,1.15
957,ออกจาก,ระเหเร่ร่อน,0.3046033,2.5
958,เก็บไว้,ให้,0.4537918,1.56
959,ให้,อนุญาต,0.32552236,3.65
960,นำมา,ส่ง,0.23233722,2.81
961,ซึมซับ,เรียนรู้,0.38362768,4.38
962,ศึกษา,ค้นหา,0.23516865,4.9
963,ออกจาก,ปรากฏ,0.28229535,0.0
964,สร้าง,ทำลาย,0.43398994,2.08
965,เริ่ม,ไป,0.40454027,1.15
966,ได้รับ,ซื้อ,0.17239729,1.98
967,สะสม,ประหยัด,0.1483265,2.71
968,แทนที่,ฟื้นฟู,0.15931885,1.46
969,เข้าร่วม,บวก,0.08767988,1.04
970,เข้าร่วม,แต่งงาน,0.14129315,0.31
971,ยอมรับ,ส่งมอบ,0.22749405,1.04
972,แนบ,เข้าร่วม,0.17060022,0.31
973,วาง,แขวน,0.35481215,2.92
974,ไป,ขาย,0.16482647,0.42
975,สื่อสาร,อธิษฐาน,0.09579175,0.0
976,ให้,ขโมย,0.16314627,1.04
977,เพิ่ม,สร้าง,0.3480085,3.54
978,นำมา,ฟื้นฟู,0.1286937,1.04
979,เข้าใจ,พอใจ,0.3743932,1.15
980,วาดภาพ,ตัดสินใจ,0.13940081,0.21
981,จัดระเบียบ,กลายเป็น,0.20935471,0.1
982,ให้,รู้,0.37886664,0.1
983,พูด,ตรวจสอบ,0.077557325,0.31
984,ร่วมมือ,เข้าร่วม,0.42084035,4.27
985,เตรียมการ,ต้องการ,0.19500504,1.35
986,ยืม,ต้องการ,0.20310423,2.4
987,สอบสวน,ไล่ตาม,0.1324507,2.6
988,ไม่สนใจ,สำรวจ,0.21896273,0.63
989,นำมา,บ่น,0.12114345,0.0
990,เข้า,เป็นหนี้,0.15131095,0.0
991,วาดภาพ,แจ้งให้ทราบ,0.09615339,0.0
992,เตือน,ขาย,0.09887058,0.0
993,ซึมซับ,ครอบครอง,0.17809202,0.42
994,เข้าร่วม,ได้มา,0.30855304,1.35
995,ส่ง,เข้าประชุม,0.18841456,0.1
996,รวบรวม,เข้าประชุม,0.21676528,0.42
997,ซึมซับ,ถอน,0.056474455,0.0
998,เข้าประชุม,มาถึง,0.24177921,1.25
