,w1,w2,predict,actual
514,หัวหน้า,นายกเทศมนตรี,0.44658485,3.54
515,นักบวช,รัฐมนตรี,0.24961138,0.21
516,เมตร,นิ้ว,0.3774413,3.85
517,ใยสังเคราะห์,ฝ้าย,0.50192344,3.85
518,ทนายความ,นายธนาคาร,0.4586223,0.52
519,ไวโอลิน,เครื่องดนตรี,0.74330485,5.21
520,ค่าย,กระท่อม,0.111262195,1.46
521,หม้อ,เครื่องใช้,0.26648942,4.17
522,ผ้าลินิน,ผ้า,0.74071395,5.94
523,วิสกี้,แชมเปญ,0.50138664,5.1
524,เด็กผู้หญิง,เด็ก,0.5743689,5.63
525,กระท่อม,กระท่อม,1.0000001,10.0
526,นก,แม่ไก่,0.3500854,3.33
527,เสียงรบกวน,สัญญาณรบกวน,0.6241113,6.46
528,พระอาทิตย์ตก,ตอนเย็น,0.58089364,5.31
529,ละอองฝน,ฝน,0.5983571,6.25
530,ผู้ใหญ่,ทารก,0.50682867,1.88
531,ถ่าน,ถ่านหิน,0.42154026,5.94
532,ร่างกาย,กระดูกสันหลัง,0.48025137,2.71
533,หัว,เล็บ,0.3160589,2.29
534,ท่อนซุง,ไม้,0.594083,5.52
535,ช้อน,ถ้วย,0.52119136,3.33
536,ร่างกาย,เส้นประสาท,0.575357,3.33
537,ผู้ชาย,สามี,0.45602348,3.54
538,กระดูก,คอ,0.29143035,2.71
539,ความผิดหวัง,ความโกรธ,0.5601543,2.81
540,แม่น้ำ,ทะเล,0.5048342,4.06
541,ภารกิจ,งาน,0.34443417,6.04
542,สโมสร,สังคม,0.20463675,4.06
543,ภาพสะท้อน,ภาพ,0.4004165,4.27
544,เจ้าชาย,กษัตริย์,0.53552586,4.27
545,หิมะ,สภาพอากาศ,0.44680488,4.38
546,คน,พรรค,0.33585343,1.56
547,เด็กผู้ชาย,พี่น้องชาย,0.31648532,3.23
548,ราก,หญ้า,0.5150299,2.92
549,คิ้ว,ตา,0.35318652,3.13
550,เงิน,ไข่มุก,0.1921967,2.19
551,เงิน,เพชร,0.26500118,2.19
552,พาหนะ,รถบัส,0.3400243,5.42
553,แท็กซี่,รถบัส,0.41822287,4.58
554,บ้าน,ยุ้งฉาง,0.35969603,2.19
555,นิ้วมือ,ฝ่ามือ,0.7411184,3.23
556,รถยนต์,สะพาน,0.23571974,1.56
557,ความพยายาม,ความยาก,0.5573067,2.5
558,ความจริง,เข้าใจ,0.5534224,1.04
559,งาน,การจัดการ,0.29191244,2.4
560,มะเร็ง,โรคภัย,0.5051232,5.21
561,คำ,หนังสือพิมพ์,0.21077839,1.98
562,นักแต่งเพลง,นักเขียน,0.6325497,4.79
563,นักแสดงชาย,นักร้อง,0.62209225,3.13
564,ที่พัก,กระท่อม,0.3393675,5.52
565,ห้องน้ำ,ห้องครัว,0.7880356,3.54
566,กระท่อม,กระท่อม,1.0000001,10.0
567,ประตู,ห้องครัว,0.34870464,1.88
568,คุณค่า,ความเชื่อ,0.43356255,1.67
569,ภูมิปัญญา,ความฉลาด,0.41549236,4.48
570,ความไม่รู้,ความฉลาด,0.44981927,1.15
571,ความสุข,โชคดี,0.3873321,2.29
572,ความคิด,โครงการ,0.1888282,1.35
573,อารมณ์,อารมณ์,1.0,8.96
574,ความสุข,ความสงบ,0.46827304,3.75
575,สิ้นหวัง,ความทุกข์ยาก,0.6064582,4.06
576,ตรรกะ,คณิตศาสตร์,0.44910666,5.31
577,ปฏิเสธ,ยอมรับ,0.6551997,1.77
578,ข้อโต้แย้ง,คำวิจารณ์,0.43748918,3.65
579,การรุกราน,การมุ่งร้าย,0.53905785,5.73
580,ความบ้าคลั่ง,ความสับสน,0.5441061,2.81
581,เคมี,ทฤษฎี,0.38765422,2.6
582,การทดลอง,คำตัดสิน,0.22738068,1.04
583,ความสะดวกสบาย,ความปลอดภัย,0.497571,2.71
584,ความมั่นใจ,ตนเอง,0.39757463,1.15
585,วิสัยทัศน์,การรับรู้,0.44520295,1.35
586,ยุคสมัย,ทศวรรษ ,0.4551905,3.65
587,ชีวประวัติ,นวนิยาย,0.5720673,2.6
588,การอภิปราย,ข้อโต้แย้ง,0.55837566,3.75
589,รหัส,สัญลักษณ์,0.25879762,3.65
590,อันตราย,โรค,0.4709825,3.33
591,อุบัติเหตุ,ภัยพิบัติ,0.5370145,3.54
592,การเดินทาง,การเดินทาง,1.0000001,10.0
593,กิจกรรม,การเคลื่อนไหว,0.27735218,3.85
594,การนินทา,ข่าว,0.22526556,2.08
595,พ่อ,พระเจ้า,0.34512913,0.73
596,การกระทำ,หลักสูตร,0.16290851,0.73
597,ไข้,ความเจ็บป่วย,0.48944914,6.35
598,การบิน,เที่ยวบิน,0.6707817,5.31
599,เกม,การกระทำ,0.27245975,1.67
600,โมเลกุล,อากาศ,0.2950488,2.92
601,บ้าน,รัฐ,0.17450182,0.63
602,คำ,วรรณกรรม,0.26490378,2.71
603,ผู้ใหญ่,ผู้ปกครอง,0.41034073,5.21
604,หนังสือพิมพ์,ข่าวสาร,0.3298633,5.83
605,การสื่อสาร,โทรทัศน์,0.3666747,3.65
606,ลูกพี่ลูกน้อง,ลุง,0.4394213,2.92
607,ผู้เขียน,ผู้อ่าน,0.47969007,3.13
608,ผู้ชาย,หุ้นส่วน,0.16958132,0.73
609,พื้นที่,มุม,0.33549625,2.08
610,บทกวี,เพลง,0.4874559,3.96
611,ผนัง,การตกแต่ง,0.4455091,2.6
612,คำ,หน้า,0.20765905,0.63
613,พยาบาล,นักวิทยาศาสตร์,0.373352,1.88
614,นักการเมือง,ประธาน,0.29079953,1.67
615,ประธาน,นายกเทศมนตรี,0.5305343,2.81
616,หนังสือ,เรียงความ,0.423332,3.23
617,ผู้ชาย,นักรบ,0.24764757,2.5
618,บทความ,วารสาร,0.49913928,5.21
619,อาหารเช้า,อาหารเย็น,0.7887607,4.06
620,ฝูงชน,ขบวนแห่,0.2894882,3.65
621,ทางเดินระหว่างที่นั่ง,ห้องโถง,0.4673999,2.71
622,ครู,อาจารย์ในศาสนายิว,0.55353814,4.48
623,สะโพก,ริมฝีปาก,0.44155344,2.5
624,หนังสือ,บทความ,0.38126382,4.48
625,ห้อง,เซลล์,0.16028382,0.63
626,กล่อง,บูธ,0.2511391,0.83
627,ลูกสาว,เด็ก,0.42613447,3.65
628,แขนขา,ขา,0.71354103,3.85
629,ตับ,ปอด,0.667367,3.65
630,ห้องเรียน,ห้องโถง,0.42734253,2.29
631,ภูเขา,หิ้ง,0.2649436,0.21
632,รถยนต์,ลิฟต์,0.28720248,0.21
633,เตียง,โซฟา,0.6673801,3.23
634,เสื้อผ้า,กระดุม,0.3886683,3.54
635,เสื้อผ้า,เสื้อคลุม,0.65399593,5.0
636,ไต,อวัยวะ,0.3506576,4.27
637,แอปเปิ้ล,ซอส,0.412462,0.31
638,ไก่,สเต็ก,0.45492685,3.02
639,รถ,ท่อ,0.2839166,2.5
640,ยาสูบ,บุหรี่,0.5799054,7.08
641,นักเรียน,ศาสตราจารย์,0.24024753,3.13
642,ทารก,ลูกสาว,0.38547152,3.33
643,ท่อ,ซิการ์,0.23377785,0.63
644,นม,น้ำผลไม้,0.4212238,2.5
645,กล่อง,บุหรี่,0.24706487,1.67
646,อพาร์ทเม้น,โรงแรม,0.46494856,5.63
647,ถ้วย,รูปกรวย,0.29496762,1.35
648,ม้า,วัว,0.5378939,3.23
649,ลำคอ,จมูก,0.54889387,3.44
650,กระดูก,ฟัน,0.5262881,3.75
651,กระดูก,ข้อศอก,0.4973798,3.54
652,เบคอน,ถั่ว,0.5414638,1.67
653,ถ้วย,โถ,0.44766805,2.71
654,พิสูจน์,ความจริง,0.48472974,4.27
655,การแต่งตั้ง,การหมั้น,0.36875555,0.94
656,วันเกิด,ปี,0.27232024,2.5
657,คำ,เงื่อนงำ,0.24780115,0.73
658,ผู้เขียน,ผู้สร้าง,0.20890139,3.75
659,อะตอม,คาร์บอน,0.4591355,3.23
660,หัวหน้าบาทหลวง,พระราชาคณะ,0.5132094,3.85
661,จดหมาย,ย่อหน้า,0.3757319,2.71
662,หน้ากระดาษ,ย่อหน้า,0.3883655,2.4
663,หอสูง,โบสถ์,0.39911023,1.56
664,กล้ามเนื้อ,กระดูก,0.58402306,3.33
665,กล้ามเนื้อ,ลิ้น,0.3111747,3.23
666,เด็กผู้ชาย,ทหาร,0.32544896,1.77
667,หน้าท้อง,ส่วนท้อง,0.30689913,5.42
668,ผู้ชาย,เด็กหญิง,0.33366895,2.08
669,เตียง,เก้าอี้,0.5125032,2.92
670,เสื้อผ้า,แจ็คเก็ต,0.6188195,5.42
671,ปืน,มีด,0.46158612,3.96
672,ดีบุก,โลหะ,0.52773565,4.48
673,ขวด,ภาชนะ,0.526217,4.9
674,แม่ไก่,ไก่งวง,0.3625503,4.48
675,เนื้อ,ขนมปัง,0.3648957,2.5
676,แขน,กระดูก,0.3723896,3.54
677,คอ,กระดูกสันหลัง,0.3299765,3.65
678,แอปเปิ้ล,มะนาว,0.46670604,2.71
679,ความทุกข์ทรมาน,ความเศร้าโศก,0.680814,5.42
680,การบ้าน,ภารกิจ,0.26803824,4.48
681,กลางคืน,รุ่งอรุณ,0.32110688,2.71
682,อาหารเย็น,ซุป,0.39526463,2.6
683,ลูกวัว,วัว,0.5603675,5.94
684,หิมะ,พายุ,0.41915157,3.33
685,เล็บ,มือ,0.3959746,3.54
686,สุนัข,ม้า,0.34243387,2.4
687,แขน,คอ,0.4213594,2.81
688,ลูกบอล,ถุงมือ,0.32225487,1.56
689,ไข้หวัด,ไข้,0.6631315,7.19
690,ค่าธรรมเนียม,เงินเดือน,0.30456588,0.83
691,เส้นประสาท,สมอง,0.645086,4.17
692,สัตว์ป่า,สัตว์,0.62016165,6.77
693,อาหารเย็น,ไก่,0.2705625,1.77
694,เด็กหญิง,แม่บ้าน,0.13763872,1.04
695,เด็ก,เด็กผู้ชาย,0.551532,5.83
696,แอลกอฮอล์,ไวน์,0.4263335,6.15
697,จมูก,ปาก,0.44133058,3.44
698,ถนน,รถ,0.33359143,3.02
699,ระฆัง,ประตู,0.2276344,0.1
700,กล่อง,หมวก,0.25253034,0.1
701,ความเชื่อ,ความประทับใจ,0.2828234,0.52
702,อคติ,ความคิดเห็น,0.26345488,1.15
703,ความสนใจ,ความตระหนัก,0.41408166,2.4
704,ความโกรธ,อารมณ์,0.58305734,4.69
705,ความงดงาม,สไตล์,0.42878526,2.19
706,ความงาม,อายุ,0.1313711,1.67
707,หนังสือ,กระทู้,0.28323275,1.04
708,เพื่อน,มารดา,0.19141555,0.94
709,วิตามิน,เหล็ก,0.23679504,1.98
710,รถ,โรงงาน,0.2696604,1.56
711,ข้อตกลง,เงื่อนไข,0.6272028,7.19
712,บท,ทางเลือก,0.06649717,0.42
713,คณิตศาสตร์,จังหวะ,0.09421003,0.0
714,ผู้ชนะ,การมีอยู่,0.1347989,0.0
715,ความเชื่อ,ดอกไม้,0.18251444,0.1
716,ผู้ชนะ,เป้าหมาย,0.24783075,1.67
717,เคล็ดลับ,ขนาด,0.14699411,0.42
718,ทางเลือก,หลอดเลือดดำ,0.1754424,0.0
719,เพลงสรรเสริญ,ชัยชนะ,0.38467935,1.77
720,ทนทาน,วงดนตรี,0.12375127,0.0
721,คุก,ทางเลือก,0.052891627,0.1
722,เงื่อนไข,เด็กผู้ชาย,0.06421439,0.0
723,ดอกไม้,ความอดทน,0.1842952,0.0
724,หลุม,ข้อตกลง,0.047428243,0.0
725,แพทย์,อารมณ์,0.1181542,0.1
726,ชมรม,ประตู,0.093528174,0.0
727,ภารกิจ,ผู้หญิง,0.071195,0.0
728,ชมรม,กีฬาเบสบอล,0.32197624,2.92
729,เหรียญเซนต์,ขนาด,0.17207547,0.31
730,การมี,ประตู,0.06560811,0.21
731,หนู,การจัดการ,0.11968256,0.0
732,ภารกิจ,ทางหลวง,0.21517636,0.0
733,สุรา,ศตวรรษ,0.119680285,0.21
734,ภารกิจ,ฟางข้าว,0.07288661,0.0
735,เกาะ,ภารกิจ,0.21743517,0.0
736,กลางคืน,บท,0.095201194,0.0
737,มลพิษ,ประธาน,0.063263915,0.21
738,ปืน,เคล็ดลับ,0.051710375,0.31
739,อ่างอาบน้ำ,เล่ห์เหลี่ยม,0.21140714,0.0
740,อาหาร,แอปเปิ้ล,0.26918846,3.23
741,เหรียญเซนต์,ภรรยา,0.21525548,0.0
742,บท,หาง,0.12194318,0.0
743,หลักสูตร,กระเพาะอาหาร,0.15885885,0.0
744,เพลงสรรเสริญ,ฟางข้าว,0.1588602,0.0
745,ทันตแพทย์,พันเอก,0.27104896,0.42
746,ภรรยา,ฟางข้าว,0.14531127,0.0
747,หลุม,ภรรยา,0.19045688,0.0
748,นักเรียน,ประธาน,0.19452062,1.15
749,อ่างอาบน้ำ,ภรรยา,0.27662638,0.31
750,คน,เหรียญเซนต์,0.21298355,0.0
751,สูตร,บันทึก,0.109185025,1.15
752,สุภาพสตรี,ขนสัตว์,0.3188964,0.21
753,แอปเปิ้ล,แสงอาทิตย์,0.24481656,0.0
754,ปืน,รุ่งอรุณ,0.13386449,0.0
755,อาหาร,เอว,0.12633559,0.21
756,กล้องถ่ายรูป,ประธาน,0.08478347,0.0
757,สุรา,วงดนตรี,0.20767334,1.04
758,พุง,เส้นเลือด,0.23827924,2.08
759,ปืน,ขนสัตว์,0.16155304,0.1
760,โซฟา,เบสบอล,0.2133818,0.0
761,แรงงาน,กล้องถ่ายรูป,0.11085147,0.21
762,ชั้น,หนู,0.14490013,0.1
763,ข้าว,เด็กผู้ชาย,0.18896726,0.0
764,คน,ปืน,0.20228358,0.42
765,หน้าผา,หาง,0.3430424,0.0
766,ข้อเท้า,หน้าต่าง,0.097907946,0.0
767,เจ้าหญิง,เกาะ,0.22430786,0.0
768,ภาชนะ,เม้าส์,0.101800136,0.0
769,รถบรรทุก,ภาชนะ,0.20705383,0.31
770,คน,บอลลูน,0.12670606,0.21
771,ดอลลาร์,คน,0.23013622,0.52
772,อ่างอาบน้ำ,บอลลูน,0.23142932,0.0
773,กระเพาะอาหาร,ห้องนอน,0.16669108,0.0
774,จักรยาน,ห้องนอน,0.14042518,0.0
775,บันทึก,อ่างอาบน้ำ,0.1711342,0.0
776,ชาม,หาง,0.24359924,0.0
777,ไป,มา,0.6182973,2.08
778,หยิบ,ขโมย,0.3291786,2.71
779,ฟัง,ได้ยิน,0.57668877,6.25
780,คิด,ให้เหตุผล,0.4743577,3.85
781,เกิดขึ้น,เกิดขึ้น,0.9999999,10.0
782,หายไป,หายไป,1.0,10.0
783,คูณ,หาร,0.44295996,4.17
784,วิงวอน,ร้องขอ,0.48195627,7.29
785,เริ่ม,ริเริ่มจาก,0.36900362,8.54
786,ป้องกัน,แก้ต่าง,0.16379511,2.81
787,ฆ่า,ทำลาย,0.5516393,4.79
788,สร้าง,ทำ,0.3642658,6.15
789,ยอมรับ,ปฏิเสธ,0.6551997,2.29
790,มองข้าม,หลบเลี่ยง,0.3196447,3.44
791,พกพา,นำมา,0.17062242,6.04
792,ออกจาก,เข้า,0.3750828,2.29
793,เลือก,เลือก,1.0,10.0
794,สูญเสีย,ล้มเหลว,0.48947668,3.96
795,ส่งเสริม,กีดกัน,0.2676557,1.56
796,บรรลุ,ทำสำเร็จ,0.4656607,7.5
797,ทำ,สร้าง,0.3642658,5.83
798,ฟัง,เชื่อฟัง,0.40202656,4.69
799,แจ้ง,แจ้งให้ทราบ,0.57918847,8.33
800,รับ,ให้,0.30331153,3.02
801,ยืม,ขอ,0.2805739,3.85
802,หยิบ,ได้รับ,0.124311455,2.29
803,แนะนำ,แนะนำ,1.0,10.0
804,เลียนแบบ,วาดภาพ,0.3099463,1.88
805,ชนะ,สำเร็จ,0.3908783,4.27
806,คิด,ตัดสิน,0.36866638,2.71
807,ทักทาย,พบ,0.2525456,2.29
808,เห็นด้วย,โต้เถียง,0.5142994,1.77
809,เพลิดเพลิน,ทำให้เพลิดเพลิน,0.8727397,6.46
810,ทำลาย,สร้าง,0.43805924,2.5
811,ประหยัด,ป้องกัน,0.21557233,0.42
812,ให้,ยืม,0.24078716,2.5
813,เข้าใจ,รับรู้,0.57049716,4.17
814,หยิบ,ได้รับ,0.124311455,2.4
815,ยอมรับ,รับทราบ,0.46246055,4.27
816,ตัดสินใจ,เลือก,0.47057432,5.63
817,ยอมรับ,เชื่อ,0.5684525,3.85
818,เก็บ,ครอบครอง,0.27974072,4.06
819,เตร่,ระเหเร่ร่อน,0.4175992,6.98
820,สำเร็จ,ล้มเหลว,0.45025504,1.98
821,ใช้จ่าย,ประหยัด,0.34178567,2.4
822,ออกจาก,ไป,0.47916228,4.17
823,มา,เข้าร่วม,0.22297865,3.33
824,ทราบ,เชื่อ,0.42589375,1.67
825,ชุมนุม,พบ,0.17410117,2.71
826,ทำ,ได้รับ,0.20801002,1.46
827,ลืม,มองข้าม,0.48429433,3.85
828,คูณ,บวก,0.38118473,4.06
829,หด,เติบโต,0.2442997,1.56
830,มาถึง,ออกจาก,0.44772348,1.56
831,สำเร็จ,ลอง,0.16674954,1.04
832,ยอมรับ,ปฏิเสธ,0.6551997,1.77
833,มาถึง,มา,0.47670582,5.31
834,เห็นด้วย,เห็นต่าง,0.5588311,2.4
835,ส่ง,รับ,0.38161463,2.29
836,ชนะ,ครอบงำ,0.23990461,0.94
837,บวก,หาร,0.31700855,3.96
838,ฆ่า,สำลัก,0.42698225,0.21
839,ได้มา,ได้รับ,0.3973635,5.52
840,มีส่วนร่วม,เข้าร่วม,0.45847037,5.42
841,ออกจาก,คงอยู่,0.29489607,1.77
842,ไป,เข้า,0.42305452,2.71
843,เอา,พกพา,0.2023812,2.4
844,ลืม,เรียนรู้,0.26419336,1.56
845,แต่งตั้ง,เลือกตั้ง,0.4077823,3.44
846,ว่าจ้าง,แต่งงาน,0.22675964,0.1
847,ถาม,อธิษฐาน,0.29693925,0.52
848,ไป,ส่ง,0.30581194,1.98
849,เอา,ส่งมอบ,0.17495972,1.46
850,พูด,ได้ยิน,0.5598184,2.08
851,วิเคราะห์,ประเมินผล,0.37080088,4.48
852,โต้เถียง,คิดด้วยเหตุผล,0.47279122,1.98
853,เสียไป,เก็บไว้,0.40613553,1.56
854,เปรียบเทียบ,วิเคราะห์,0.35772184,4.27
855,ทำให้สับสน,จัดระเบียบ,0.22783294,1.46
856,ไป,อนุญาต,0.28557017,1.35
857,เอา,ครอบครอง,0.28539407,3.33
858,เรียนรู้,ฟัง,0.35238418,3.44
859,ทำลาย,สร้าง,0.43805924,2.08
860,สร้าง,สร้าง,1.0,10.0
861,ขโมย,ซื้อ,0.2569718,1.04
862,ฆ่า,แขวน,0.14011575,0.42
863,ลืม,รับรู้,0.2724614,1.25
864,สร้าง,จินตนาการ,0.3172646,1.46
865,ทำ,เกิดขึ้น,0.3207489,2.08
866,ชนะ,ทำสำเร็จ,0.4305936,5.1
867,ให้,ปฏิเสธ,0.27727097,1.77
868,คู่ควร,ได้รับ,0.281127,2.6
869,ได้รับ,วาง,0.11272786,0.94
870,ตั้งอยู่,ค้นหา,0.10075888,0.31
871,ปรากฏ,เข้าร่วม,0.16589919,0.83
872,เข้าใจ,จับความ,0.25272006,3.13
873,แกล้งทำ,จินตนาการ,0.33253676,0.73
874,พอใจ,โปรด,0.16917828,3.65
875,หวงแหน,เก็บไว้,0.3941181,3.13
876,โต้เถียง,แตกต่าง,0.2494008,2.71
877,เอาชนะ,ครอบงำ,0.3132145,1.15
878,ประพฤติ,เชื่อฟัง,0.5418482,1.35
879,ร่วมมือกัน,มีส่วนร่วม,0.5283289,5.21
880,บรรลุ,พยายาม,0.295706,1.98
881,ล้มเหลว,กีดกัน,0.35813773,0.83
882,เริ่ม,เลิก,0.37757257,1.98
883,พูด,มีส่วนร่วม,0.27913502,1.35
884,มา,พามา,0.5031643,3.13
885,ประกาศ,ประกาศ,1.0000001,10.0
886,อ่าน,เข้าใจ,0.3404428,2.4
887,หยิบ,จากไป,0.26355472,0.42
888,ประกาศ,ประกาศ,1.0000001,10.0
889,ได้รับ,ได้รับ,1.0,10.0
890,สรุป,ตัดสินใจ,0.21137793,3.54
891,โปรด,วิงวอน,0.30570388,3.23
892,โต้เถียง,พิสูจน์,0.34259313,0.94
893,ถาม,ขอร้อง,0.48593965,1.77
894,ค้นหา,สูญหาย,0.3627186,2.6
895,ตรวจ,ตรวจสอบ,0.6014558,7.29
896,ตรวจสอบ,แสดงเหตุผล,0.32055226,1.88
897,สมมติ,ทำนาย,0.26447728,3.44
898,เรียนรู้,ประเมิน,0.37502503,1.25
899,โต้เถียง,แสดงเหตุผล,0.49170664,3.44
900,สร้าง,กลายเป็น,0.41052583,0.73
901,ค้นพบ,ริเริ่มจาก,0.46580496,2.71
902,บรรลุ,สำเร็จ,0.5277583,6.98
903,ให้,วาง,0.21897513,1.35
904,เข้าใจ,ฟัง,0.48771212,1.98
905,ขยายตัว,เติบโต,0.70567024,6.25
906,ยืม,ขาย,0.18267402,0.63
907,เก็บไว้,ป้องกัน,0.29242855,1.77
908,อธิบาย,พิสูจน์,0.37905443,3.23
909,สันนิษฐาน,แกล้งทำ,0.23398726,0.42
910,เห็นด้วย,โปรด,0.09919714,0.73
911,ให้อภัย,ลืม,0.38200185,0.83
912,ขยายความ,อธิบาย,0.57290196,6.25
913,เข้าใจ,ให้อภัย,0.49476945,2.4
914,เตือน,ลืม,0.32876575,1.98
915,ได้รับ,เหลืออยู่,0.2336289,0.78
916,ตระหนักถึง,ค้นพบ,0.33358717,1.35
917,ต้องการ,สอบถาม,0.2902443,0.83
918,มองข้าม,ถาม,0.3084717,0.52
919,คิด,สอบถาม,0.17166373,0.73
920,ปฏิเสธ,หลีกเลี่ยง,0.30577308,3.75
921,เถียง,ชักชวน,0.3503587,0.0
922,ไล่ตาม,โน้มน้าว,0.36939636,0.73
923,ยอมรับ,ยกโทษให้,0.41000697,1.98
924,ทำ,เลิก,0.338534,1.25
925,สอบสวน,ตรวจสอบ,0.48749286,5.52
926,อภิปราย,อธิบาย,0.43387488,5.83
927,เป็นหนี้,ให้ยืม,0.4353811,2.5
928,สำรวจ,ค้นพบ,0.42724466,3.65
929,ร้องเรียน,โต้เถียง,0.35928902,1.77
930,ถอน,ปฏิเสธ,0.26224157,1.46
931,เก็บ,ยืม,0.22406647,1.35
932,ขอร้อง,ถาม,0.48593965,1.35
933,เตรียมการ,จัดระเบียบ,0.32037494,2.5
934,ลด,หด,0.29374978,5.21
935,พูด,รับทราบ,0.30002645,1.35
936,ให้,ยืม,0.24078716,1.67
937,ฆ่า,แก้ต่าง,0.35810974,0.21
938,หายไป,หด,0.38216877,0.94
939,ส่งมอบ,พกพา,0.18497439,0.0
940,หายใจ,สำลัก,0.6128342,2.29
941,รับทราบ,แจ้งให้ทราบ,0.529258,3.23
942,กลายเป็น,ดูเหมือน,0.5653586,2.19
943,แกล้งทำ,ดูเหมือน,0.4526696,2.29
944,ทำสำเร็จ,กลายเป็น,0.4064049,0.83
945,คิด,คิด,1.0000001,10.0
946,กำหนด,ทำนาย,0.21631733,1.98
947,โปรด,ทำให้เพลิดเพลิน,0.23441471,2.08
948,อยู่,คงอยู่,0.58661324,7.19
949,แกล้งทำ,วาดภาพ,0.21255027,0.1
950,ลืม,คงอยู่,0.2597481,0.21
951,ต้องการ,เลือก,0.51418245,2.92
952,สูญหาย,ได้มา,0.18942271,0.73
953,ลอง,คิด,0.36706823,1.35
954,กลายเป็น,ปรากฏ,0.37371972,2.4
955,ออกจาก,มองข้าม,0.1803366,1.04
956,ยอมรับ,แนะนำ,0.19432773,1.15
957,ออกจาก,ระเหเร่ร่อน,0.3799421,2.5
958,เก็บไว้,ให้,0.457027,1.56
959,ให้,อนุญาต,0.3421243,3.65
960,นำมา,ส่ง,0.1871094,2.81
961,ซึมซับ,เรียนรู้,0.4380938,4.38
962,ศึกษา,ค้นหา,0.20557857,4.9
963,ออกจาก,ปรากฏ,0.29017964,0.0
964,สร้าง,ทำลาย,0.43805924,2.08
965,เริ่ม,ไป,0.3681624,1.15
966,ได้รับ,ซื้อ,0.19345933,1.98
967,สะสม,ประหยัด,0.1406211,2.71
968,แทนที่,ฟื้นฟู,0.20141026,1.46
969,เข้าร่วม,บวก,0.105634406,1.04
970,เข้าร่วม,แต่งงาน,0.14761703,0.31
971,ยอมรับ,ส่งมอบ,0.27456808,1.04
972,แนบ,เข้าร่วม,0.19884875,0.31
973,วาง,แขวน,0.40797874,2.92
974,ไป,ขาย,0.14419502,0.42
975,สื่อสาร,อธิษฐาน,0.10977748,0.0
976,ให้,ขโมย,0.12353161,1.04
977,เพิ่ม,สร้าง,0.39611757,3.54
978,นำมา,ฟื้นฟู,0.18523313,1.04
979,เข้าใจ,พอใจ,0.41198757,1.15
980,วาดภาพ,ตัดสินใจ,0.111723416,0.21
981,จัดระเบียบ,กลายเป็น,0.191285,0.1
982,ให้,รู้,0.33712566,0.1
983,พูด,ตรวจสอบ,0.09415276,0.31
984,ร่วมมือ,เข้าร่วม,0.4456948,4.27
985,เตรียมการ,ต้องการ,0.19633743,1.35
986,ยืม,ต้องการ,0.20253941,2.4
987,สอบสวน,ไล่ตาม,0.18415838,2.6
988,ไม่สนใจ,สำรวจ,0.18615226,0.63
989,นำมา,บ่น,0.15394069,0.0
990,เข้า,เป็นหนี้,0.14394467,0.0
991,วาดภาพ,แจ้งให้ทราบ,0.14911869,0.0
992,เตือน,ขาย,0.12736228,0.0
993,ซึมซับ,ครอบครอง,0.16665034,0.42
994,เข้าร่วม,ได้มา,0.34556705,1.35
995,ส่ง,เข้าประชุม,0.20038284,0.1
996,รวบรวม,เข้าประชุม,0.18731381,0.42
997,ซึมซับ,ถอน,0.08833728,0.0
998,เข้าประชุม,มาถึง,0.24867184,1.25
