,w1,w2,predict,actual
514,หัวหน้า,นายกเทศมนตรี,0.42278987,3.54
515,นักบวช,รัฐมนตรี,0.27316704,0.21
516,เมตร,นิ้ว,0.39621872,3.85
517,ใยสังเคราะห์,ฝ้าย,0.51973397,3.85
518,ทนายความ,นายธนาคาร,0.44481948,0.52
519,ไวโอลิน,เครื่องดนตรี,0.7112464,5.21
520,ค่าย,กระท่อม,0.1263588,1.46
521,หม้อ,เครื่องใช้,0.25937575,4.17
522,ผ้าลินิน,ผ้า,0.7150241,5.94
523,วิสกี้,แชมเปญ,0.45339054,5.1
524,เด็กผู้หญิง,เด็ก,0.5669017,5.63
525,กระท่อม,กระท่อม,1.0,10.0
526,นก,แม่ไก่,0.33378154,3.33
527,เสียงรบกวน,สัญญาณรบกวน,0.6253883,6.46
528,พระอาทิตย์ตก,ตอนเย็น,0.56864095,5.31
529,ละอองฝน,ฝน,0.58759624,6.25
530,ผู้ใหญ่,ทารก,0.48217842,1.88
531,ถ่าน,ถ่านหิน,0.42750603,5.94
532,ร่างกาย,กระดูกสันหลัง,0.4701443,2.71
533,หัว,เล็บ,0.30302623,2.29
534,ท่อนซุง,ไม้,0.57201093,5.52
535,ช้อน,ถ้วย,0.49729705,3.33
536,ร่างกาย,เส้นประสาท,0.5644291,3.33
537,ผู้ชาย,สามี,0.44211227,3.54
538,กระดูก,คอ,0.24825948,2.71
539,ความผิดหวัง,ความโกรธ,0.5456794,2.81
540,แม่น้ำ,ทะเล,0.54246235,4.06
541,ภารกิจ,งาน,0.33063957,6.04
542,สโมสร,สังคม,0.21944617,4.06
543,ภาพสะท้อน,ภาพ,0.39840853,4.27
544,เจ้าชาย,กษัตริย์,0.5581288,4.27
545,หิมะ,สภาพอากาศ,0.43563846,4.38
546,คน,พรรค,0.29731357,1.56
547,เด็กผู้ชาย,พี่น้องชาย,0.3183051,3.23
548,ราก,หญ้า,0.47914976,2.92
549,คิ้ว,ตา,0.37056315,3.13
550,เงิน,ไข่มุก,0.18742612,2.19
551,เงิน,เพชร,0.2594085,2.19
552,พาหนะ,รถบัส,0.32036972,5.42
553,แท็กซี่,รถบัส,0.40996748,4.58
554,บ้าน,ยุ้งฉาง,0.3387203,2.19
555,นิ้วมือ,ฝ่ามือ,0.74658275,3.23
556,รถยนต์,สะพาน,0.21723574,1.56
557,ความพยายาม,ความยาก,0.57246387,2.5
558,ความจริง,เข้าใจ,0.5222353,1.04
559,งาน,การจัดการ,0.26984882,2.4
560,มะเร็ง,โรคภัย,0.52503276,5.21
561,คำ,หนังสือพิมพ์,0.2159467,1.98
562,นักแต่งเพลง,นักเขียน,0.6232729,4.79
563,นักแสดงชาย,นักร้อง,0.6286982,3.13
564,ที่พัก,กระท่อม,0.3455896,5.52
565,ห้องน้ำ,ห้องครัว,0.79018265,3.54
566,กระท่อม,กระท่อม,1.0,10.0
567,ประตู,ห้องครัว,0.34237093,1.88
568,คุณค่า,ความเชื่อ,0.41882312,1.67
569,ภูมิปัญญา,ความฉลาด,0.40953285,4.48
570,ความไม่รู้,ความฉลาด,0.4473384,1.15
571,ความสุข,โชคดี,0.38277975,2.29
572,ความคิด,โครงการ,0.21294494,1.35
573,อารมณ์,อารมณ์,1.0,8.96
574,ความสุข,ความสงบ,0.46067852,3.75
575,สิ้นหวัง,ความทุกข์ยาก,0.6172824,4.06
576,ตรรกะ,คณิตศาสตร์,0.45364833,5.31
577,ปฏิเสธ,ยอมรับ,0.668567,1.77
578,ข้อโต้แย้ง,คำวิจารณ์,0.41251057,3.65
579,การรุกราน,การมุ่งร้าย,0.53126854,5.73
580,ความบ้าคลั่ง,ความสับสน,0.5181216,2.81
581,เคมี,ทฤษฎี,0.3822362,2.6
582,การทดลอง,คำตัดสิน,0.22960298,1.04
583,ความสะดวกสบาย,ความปลอดภัย,0.5031527,2.71
584,ความมั่นใจ,ตนเอง,0.3908173,1.15
585,วิสัยทัศน์,การรับรู้,0.45542556,1.35
586,ยุคสมัย,ทศวรรษ ,0.46024004,3.65
587,ชีวประวัติ,นวนิยาย,0.59426016,2.6
588,การอภิปราย,ข้อโต้แย้ง,0.60722804,3.75
589,รหัส,สัญลักษณ์,0.25430378,3.65
590,อันตราย,โรค,0.4499631,3.33
591,อุบัติเหตุ,ภัยพิบัติ,0.5224289,3.54
592,การเดินทาง,การเดินทาง,1.0,10.0
593,กิจกรรม,การเคลื่อนไหว,0.25784585,3.85
594,การนินทา,ข่าว,0.20719919,2.08
595,พ่อ,พระเจ้า,0.35492086,0.73
596,การกระทำ,หลักสูตร,0.18336645,0.73
597,ไข้,ความเจ็บป่วย,0.5129448,6.35
598,การบิน,เที่ยวบิน,0.6983848,5.31
599,เกม,การกระทำ,0.24653637,1.67
600,โมเลกุล,อากาศ,0.31305847,2.92
601,บ้าน,รัฐ,0.20357043,0.63
602,คำ,วรรณกรรม,0.2745631,2.71
603,ผู้ใหญ่,ผู้ปกครอง,0.40802497,5.21
604,หนังสือพิมพ์,ข่าวสาร,0.3159212,5.83
605,การสื่อสาร,โทรทัศน์,0.373394,3.65
606,ลูกพี่ลูกน้อง,ลุง,0.46037453,2.92
607,ผู้เขียน,ผู้อ่าน,0.5291496,3.13
608,ผู้ชาย,หุ้นส่วน,0.123737,0.73
609,พื้นที่,มุม,0.31815827,2.08
610,บทกวี,เพลง,0.4945116,3.96
611,ผนัง,การตกแต่ง,0.4453016,2.6
612,คำ,หน้า,0.17791891,0.63
613,พยาบาล,นักวิทยาศาสตร์,0.4058863,1.88
614,นักการเมือง,ประธาน,0.27379477,1.67
615,ประธาน,นายกเทศมนตรี,0.5244103,2.81
616,หนังสือ,เรียงความ,0.35189304,3.23
617,ผู้ชาย,นักรบ,0.21511792,2.5
618,บทความ,วารสาร,0.50448155,5.21
619,อาหารเช้า,อาหารเย็น,0.78568274,4.06
620,ฝูงชน,ขบวนแห่,0.28949907,3.65
621,ทางเดินระหว่างที่นั่ง,ห้องโถง,0.47201324,2.71
622,ครู,อาจารย์ในศาสนายิว,0.5630991,4.48
623,สะโพก,ริมฝีปาก,0.4558265,2.5
624,หนังสือ,บทความ,0.36454335,4.48
625,ห้อง,เซลล์,0.18383136,0.63
626,กล่อง,บูธ,0.26871172,0.83
627,ลูกสาว,เด็ก,0.43423513,3.65
628,แขนขา,ขา,0.7157938,3.85
629,ตับ,ปอด,0.6637055,3.65
630,ห้องเรียน,ห้องโถง,0.4035958,2.29
631,ภูเขา,หิ้ง,0.29220256,0.21
632,รถยนต์,ลิฟต์,0.32192716,0.21
633,เตียง,โซฟา,0.6627219,3.23
634,เสื้อผ้า,กระดุม,0.39482775,3.54
635,เสื้อผ้า,เสื้อคลุม,0.64525473,5.0
636,ไต,อวัยวะ,0.37588125,4.27
637,แอปเปิ้ล,ซอส,0.3801636,0.31
638,ไก่,สเต็ก,0.46547806,3.02
639,รถ,ท่อ,0.29455942,2.5
640,ยาสูบ,บุหรี่,0.56319845,7.08
641,นักเรียน,ศาสตราจารย์,0.23667051,3.13
642,ทารก,ลูกสาว,0.36254516,3.33
643,ท่อ,ซิการ์,0.20008908,0.63
644,นม,น้ำผลไม้,0.39004087,2.5
645,กล่อง,บุหรี่,0.25984725,1.67
646,อพาร์ทเม้น,โรงแรม,0.45241725,5.63
647,ถ้วย,รูปกรวย,0.28830937,1.35
648,ม้า,วัว,0.53307736,3.23
649,ลำคอ,จมูก,0.5442466,3.44
650,กระดูก,ฟัน,0.4941923,3.75
651,กระดูก,ข้อศอก,0.5089171,3.54
652,เบคอน,ถั่ว,0.5647212,1.67
653,ถ้วย,โถ,0.4529618,2.71
654,พิสูจน์,ความจริง,0.518409,4.27
655,การแต่งตั้ง,การหมั้น,0.35111898,0.94
656,วันเกิด,ปี,0.26951763,2.5
657,คำ,เงื่อนงำ,0.21713874,0.73
658,ผู้เขียน,ผู้สร้าง,0.24115165,3.75
659,อะตอม,คาร์บอน,0.4551805,3.23
660,หัวหน้าบาทหลวง,พระราชาคณะ,0.5281855,3.85
661,จดหมาย,ย่อหน้า,0.34899405,2.71
662,หน้ากระดาษ,ย่อหน้า,0.4009915,2.4
663,หอสูง,โบสถ์,0.40900764,1.56
664,กล้ามเนื้อ,กระดูก,0.56109786,3.33
665,กล้ามเนื้อ,ลิ้น,0.31996232,3.23
666,เด็กผู้ชาย,ทหาร,0.30209577,1.77
667,หน้าท้อง,ส่วนท้อง,0.31550467,5.42
668,ผู้ชาย,เด็กหญิง,0.34777048,2.08
669,เตียง,เก้าอี้,0.518771,2.92
670,เสื้อผ้า,แจ็คเก็ต,0.59431404,5.42
671,ปืน,มีด,0.44658512,3.96
672,ดีบุก,โลหะ,0.53267455,4.48
673,ขวด,ภาชนะ,0.51754445,4.9
674,แม่ไก่,ไก่งวง,0.34477112,4.48
675,เนื้อ,ขนมปัง,0.35252053,2.5
676,แขน,กระดูก,0.3213874,3.54
677,คอ,กระดูกสันหลัง,0.31054693,3.65
678,แอปเปิ้ล,มะนาว,0.4459579,2.71
679,ความทุกข์ทรมาน,ความเศร้าโศก,0.69114345,5.42
680,การบ้าน,ภารกิจ,0.29465938,4.48
681,กลางคืน,รุ่งอรุณ,0.3288818,2.71
682,อาหารเย็น,ซุป,0.4150938,2.6
683,ลูกวัว,วัว,0.5249069,5.94
684,หิมะ,พายุ,0.39338526,3.33
685,เล็บ,มือ,0.41157013,3.54
686,สุนัข,ม้า,0.3447403,2.4
687,แขน,คอ,0.41219047,2.81
688,ลูกบอล,ถุงมือ,0.300365,1.56
689,ไข้หวัด,ไข้,0.6588001,7.19
690,ค่าธรรมเนียม,เงินเดือน,0.31050658,0.83
691,เส้นประสาท,สมอง,0.6249492,4.17
692,สัตว์ป่า,สัตว์,0.6038919,6.77
693,อาหารเย็น,ไก่,0.28615826,1.77
694,เด็กหญิง,แม่บ้าน,0.16226022,1.04
695,เด็ก,เด็กผู้ชาย,0.541522,5.83
696,แอลกอฮอล์,ไวน์,0.43294758,6.15
697,จมูก,ปาก,0.44937494,3.44
698,ถนน,รถ,0.34024167,3.02
699,ระฆัง,ประตู,0.18677036,0.1
700,กล่อง,หมวก,0.29058015,0.1
701,ความเชื่อ,ความประทับใจ,0.2790046,0.52
702,อคติ,ความคิดเห็น,0.3029598,1.15
703,ความสนใจ,ความตระหนัก,0.40609276,2.4
704,ความโกรธ,อารมณ์,0.58188367,4.69
705,ความงดงาม,สไตล์,0.41189155,2.19
706,ความงาม,อายุ,0.09323333,1.67
707,หนังสือ,กระทู้,0.2569926,1.04
708,เพื่อน,มารดา,0.20213173,0.94
709,วิตามิน,เหล็ก,0.22710884,1.98
710,รถ,โรงงาน,0.24511363,1.56
711,ข้อตกลง,เงื่อนไข,0.6204402,7.19
712,บท,ทางเลือก,0.0952756,0.42
713,คณิตศาสตร์,จังหวะ,0.123938255,0.0
714,ผู้ชนะ,การมีอยู่,0.1102005,0.0
715,ความเชื่อ,ดอกไม้,0.16964662,0.1
716,ผู้ชนะ,เป้าหมาย,0.22901897,1.67
717,เคล็ดลับ,ขนาด,0.1227831,0.42
718,ทางเลือก,หลอดเลือดดำ,0.16532578,0.0
719,เพลงสรรเสริญ,ชัยชนะ,0.35612437,1.77
720,ทนทาน,วงดนตรี,0.078272015,0.0
721,คุก,ทางเลือก,0.07435766,0.1
722,เงื่อนไข,เด็กผู้ชาย,0.05803413,0.0
723,ดอกไม้,ความอดทน,0.16607323,0.0
724,หลุม,ข้อตกลง,0.04964086,0.0
725,แพทย์,อารมณ์,0.14341459,0.1
726,ชมรม,ประตู,0.102284335,0.0
727,ภารกิจ,ผู้หญิง,0.041448023,0.0
728,ชมรม,กีฬาเบสบอล,0.33239004,2.92
729,เหรียญเซนต์,ขนาด,0.19505456,0.31
730,การมี,ประตู,0.06938549,0.21
731,หนู,การจัดการ,0.12099435,0.0
732,ภารกิจ,ทางหลวง,0.22112472,0.0
733,สุรา,ศตวรรษ,0.11368098,0.21
734,ภารกิจ,ฟางข้าว,0.084932454,0.0
735,เกาะ,ภารกิจ,0.22907615,0.0
736,กลางคืน,บท,0.11377198,0.0
737,มลพิษ,ประธาน,0.09333494,0.21
738,ปืน,เคล็ดลับ,0.06691276,0.31
739,อ่างอาบน้ำ,เล่ห์เหลี่ยม,0.19118987,0.0
740,อาหาร,แอปเปิ้ล,0.24913354,3.23
741,เหรียญเซนต์,ภรรยา,0.22522222,0.0
742,บท,หาง,0.123206705,0.0
743,หลักสูตร,กระเพาะอาหาร,0.19764291,0.0
744,เพลงสรรเสริญ,ฟางข้าว,0.1721783,0.0
745,ทันตแพทย์,พันเอก,0.27162808,0.42
746,ภรรยา,ฟางข้าว,0.1513475,0.0
747,หลุม,ภรรยา,0.18994178,0.0
748,นักเรียน,ประธาน,0.18029608,1.15
749,อ่างอาบน้ำ,ภรรยา,0.3168879,0.31
750,คน,เหรียญเซนต์,0.26702198,0.0
751,สูตร,บันทึก,0.091368474,1.15
752,สุภาพสตรี,ขนสัตว์,0.29966676,0.21
753,แอปเปิ้ล,แสงอาทิตย์,0.20105095,0.0
754,ปืน,รุ่งอรุณ,0.075666316,0.0
755,อาหาร,เอว,0.11960747,0.21
756,กล้องถ่ายรูป,ประธาน,0.068361625,0.0
757,สุรา,วงดนตรี,0.19482191,1.04
758,พุง,เส้นเลือด,0.25211325,2.08
759,ปืน,ขนสัตว์,0.13017659,0.1
760,โซฟา,เบสบอล,0.1878317,0.0
761,แรงงาน,กล้องถ่ายรูป,0.11441878,0.21
762,ชั้น,หนู,0.18266362,0.1
763,ข้าว,เด็กผู้ชาย,0.14713557,0.0
764,คน,ปืน,0.2169741,0.42
765,หน้าผา,หาง,0.3451768,0.0
766,ข้อเท้า,หน้าต่าง,0.17111921,0.0
767,เจ้าหญิง,เกาะ,0.21882439,0.0
768,ภาชนะ,เม้าส์,0.13599841,0.0
769,รถบรรทุก,ภาชนะ,0.21742186,0.31
770,คน,บอลลูน,0.14894843,0.21
771,ดอลลาร์,คน,0.22408432,0.52
772,อ่างอาบน้ำ,บอลลูน,0.22819278,0.0
773,กระเพาะอาหาร,ห้องนอน,0.13569571,0.0
774,จักรยาน,ห้องนอน,0.14760333,0.0
775,บันทึก,อ่างอาบน้ำ,0.15818357,0.0
776,ชาม,หาง,0.27568245,0.0
777,ไป,มา,0.64602154,2.08
778,หยิบ,ขโมย,0.2974147,2.71
779,ฟัง,ได้ยิน,0.58643085,6.25
780,คิด,ให้เหตุผล,0.43804175,3.85
781,เกิดขึ้น,เกิดขึ้น,1.0,10.0
782,หายไป,หายไป,1.0000001,10.0
783,คูณ,หาร,0.46476063,4.17
784,วิงวอน,ร้องขอ,0.45392877,7.29
785,เริ่ม,ริเริ่มจาก,0.33715534,8.54
786,ป้องกัน,แก้ต่าง,0.16498898,2.81
787,ฆ่า,ทำลาย,0.55838007,4.79
788,สร้าง,ทำ,0.32333377,6.15
789,ยอมรับ,ปฏิเสธ,0.668567,2.29
790,มองข้าม,หลบเลี่ยง,0.34371242,3.44
791,พกพา,นำมา,0.18408757,6.04
792,ออกจาก,เข้า,0.3827247,2.29
793,เลือก,เลือก,1.0,10.0
794,สูญเสีย,ล้มเหลว,0.498052,3.96
795,ส่งเสริม,กีดกัน,0.2539415,1.56
796,บรรลุ,ทำสำเร็จ,0.4489295,7.5
797,ทำ,สร้าง,0.32333377,5.83
798,ฟัง,เชื่อฟัง,0.39649433,4.69
799,แจ้ง,แจ้งให้ทราบ,0.5810147,8.33
800,รับ,ให้,0.27265355,3.02
801,ยืม,ขอ,0.24147274,3.85
802,หยิบ,ได้รับ,0.11195081,2.29
803,แนะนำ,แนะนำ,1.0,10.0
804,เลียนแบบ,วาดภาพ,0.30875394,1.88
805,ชนะ,สำเร็จ,0.3874172,4.27
806,คิด,ตัดสิน,0.34660047,2.71
807,ทักทาย,พบ,0.25090957,2.29
808,เห็นด้วย,โต้เถียง,0.47493804,1.77
809,เพลิดเพลิน,ทำให้เพลิดเพลิน,0.9245899,6.46
810,ทำลาย,สร้าง,0.39439052,2.5
811,ประหยัด,ป้องกัน,0.20394301,0.42
812,ให้,ยืม,0.2243674,2.5
813,เข้าใจ,รับรู้,0.5821432,4.17
814,หยิบ,ได้รับ,0.11195081,2.4
815,ยอมรับ,รับทราบ,0.44281927,4.27
816,ตัดสินใจ,เลือก,0.46764538,5.63
817,ยอมรับ,เชื่อ,0.570652,3.85
818,เก็บ,ครอบครอง,0.30846515,4.06
819,เตร่,ระเหเร่ร่อน,0.47563928,6.98
820,สำเร็จ,ล้มเหลว,0.46423152,1.98
821,ใช้จ่าย,ประหยัด,0.3632125,2.4
822,ออกจาก,ไป,0.4675502,4.17
823,มา,เข้าร่วม,0.22142716,3.33
824,ทราบ,เชื่อ,0.42047152,1.67
825,ชุมนุม,พบ,0.17158987,2.71
826,ทำ,ได้รับ,0.16267273,1.46
827,ลืม,มองข้าม,0.48471704,3.85
828,คูณ,บวก,0.41584843,4.06
829,หด,เติบโต,0.2253214,1.56
830,มาถึง,ออกจาก,0.43452883,1.56
831,สำเร็จ,ลอง,0.21848539,1.04
832,ยอมรับ,ปฏิเสธ,0.668567,1.77
833,มาถึง,มา,0.46764588,5.31
834,เห็นด้วย,เห็นต่าง,0.5330625,2.4
835,ส่ง,รับ,0.4152198,2.29
836,ชนะ,ครอบงำ,0.22228536,0.94
837,บวก,หาร,0.37278903,3.96
838,ฆ่า,สำลัก,0.39654425,0.21
839,ได้มา,ได้รับ,0.35033187,5.52
840,มีส่วนร่วม,เข้าร่วม,0.46642774,5.42
841,ออกจาก,คงอยู่,0.27284732,1.77
842,ไป,เข้า,0.40178987,2.71
843,เอา,พกพา,0.22231506,2.4
844,ลืม,เรียนรู้,0.28405315,1.56
845,แต่งตั้ง,เลือกตั้ง,0.38541913,3.44
846,ว่าจ้าง,แต่งงาน,0.23598489,0.1
847,ถาม,อธิษฐาน,0.27759805,0.52
848,ไป,ส่ง,0.28826192,1.98
849,เอา,ส่งมอบ,0.14671907,1.46
850,พูด,ได้ยิน,0.5465499,2.08
851,วิเคราะห์,ประเมินผล,0.39414248,4.48
852,โต้เถียง,คิดด้วยเหตุผล,0.47058475,1.98
853,เสียไป,เก็บไว้,0.3942414,1.56
854,เปรียบเทียบ,วิเคราะห์,0.3302197,4.27
855,ทำให้สับสน,จัดระเบียบ,0.27178377,1.46
856,ไป,อนุญาต,0.26314646,1.35
857,เอา,ครอบครอง,0.27313194,3.33
858,เรียนรู้,ฟัง,0.37399837,3.44
859,ทำลาย,สร้าง,0.39439052,2.08
860,สร้าง,สร้าง,0.9999999,10.0
861,ขโมย,ซื้อ,0.21640162,1.04
862,ฆ่า,แขวน,0.15073848,0.42
863,ลืม,รับรู้,0.3037293,1.25
864,สร้าง,จินตนาการ,0.36494064,1.46
865,ทำ,เกิดขึ้น,0.31102225,2.08
866,ชนะ,ทำสำเร็จ,0.4387697,5.1
867,ให้,ปฏิเสธ,0.24770556,1.77
868,คู่ควร,ได้รับ,0.21564852,2.6
869,ได้รับ,วาง,0.07816362,0.94
870,ตั้งอยู่,ค้นหา,0.14223765,0.31
871,ปรากฏ,เข้าร่วม,0.13354868,0.83
872,เข้าใจ,จับความ,0.30790123,3.13
873,แกล้งทำ,จินตนาการ,0.3404064,0.73
874,พอใจ,โปรด,0.18172981,3.65
875,หวงแหน,เก็บไว้,0.46020228,3.13
876,โต้เถียง,แตกต่าง,0.27960092,2.71
877,เอาชนะ,ครอบงำ,0.3155471,1.15
878,ประพฤติ,เชื่อฟัง,0.4778973,1.35
879,ร่วมมือกัน,มีส่วนร่วม,0.53394884,5.21
880,บรรลุ,พยายาม,0.28248572,1.98
881,ล้มเหลว,กีดกัน,0.30162138,0.83
882,เริ่ม,เลิก,0.33502716,1.98
883,พูด,มีส่วนร่วม,0.3103115,1.35
884,มา,พามา,0.44427913,3.13
885,ประกาศ,ประกาศ,1.0000001,10.0
886,อ่าน,เข้าใจ,0.3763085,2.4
887,หยิบ,จากไป,0.2520145,0.42
888,ประกาศ,ประกาศ,1.0000001,10.0
889,ได้รับ,ได้รับ,1.0000001,10.0
890,สรุป,ตัดสินใจ,0.21509205,3.54
891,โปรด,วิงวอน,0.3050187,3.23
892,โต้เถียง,พิสูจน์,0.2761957,0.94
893,ถาม,ขอร้อง,0.44277635,1.77
894,ค้นหา,สูญหาย,0.3378172,2.6
895,ตรวจ,ตรวจสอบ,0.62270355,7.29
896,ตรวจสอบ,แสดงเหตุผล,0.3553382,1.88
897,สมมติ,ทำนาย,0.25124034,3.44
898,เรียนรู้,ประเมิน,0.33719033,1.25
899,โต้เถียง,แสดงเหตุผล,0.5123361,3.44
900,สร้าง,กลายเป็น,0.39258102,0.73
901,ค้นพบ,ริเริ่มจาก,0.42907,2.71
902,บรรลุ,สำเร็จ,0.49304858,6.98
903,ให้,วาง,0.23019588,1.35
904,เข้าใจ,ฟัง,0.4964568,1.98
905,ขยายตัว,เติบโต,0.71884733,6.25
906,ยืม,ขาย,0.19105165,0.63
907,เก็บไว้,ป้องกัน,0.27187467,1.77
908,อธิบาย,พิสูจน์,0.34953555,3.23
909,สันนิษฐาน,แกล้งทำ,0.18452087,0.42
910,เห็นด้วย,โปรด,0.13359213,0.73
911,ให้อภัย,ลืม,0.3584959,0.83
912,ขยายความ,อธิบาย,0.5926752,6.25
913,เข้าใจ,ให้อภัย,0.49664387,2.4
914,เตือน,ลืม,0.33559093,1.98
915,ได้รับ,เหลืออยู่,0.23251641,0.78
916,ตระหนักถึง,ค้นพบ,0.33847857,1.35
917,ต้องการ,สอบถาม,0.30397674,0.83
918,มองข้าม,ถาม,0.2649638,0.52
919,คิด,สอบถาม,0.1899838,0.73
920,ปฏิเสธ,หลีกเลี่ยง,0.34050366,3.75
921,เถียง,ชักชวน,0.31181216,0.0
922,ไล่ตาม,โน้มน้าว,0.3170987,0.73
923,ยอมรับ,ยกโทษให้,0.40471673,1.98
924,ทำ,เลิก,0.31780928,1.25
925,สอบสวน,ตรวจสอบ,0.4839761,5.52
926,อภิปราย,อธิบาย,0.42654988,5.83
927,เป็นหนี้,ให้ยืม,0.38066623,2.5
928,สำรวจ,ค้นพบ,0.42223117,3.65
929,ร้องเรียน,โต้เถียง,0.4038389,1.77
930,ถอน,ปฏิเสธ,0.3001039,1.46
931,เก็บ,ยืม,0.25825986,1.35
932,ขอร้อง,ถาม,0.44277635,1.35
933,เตรียมการ,จัดระเบียบ,0.32566017,2.5
934,ลด,หด,0.28986585,5.21
935,พูด,รับทราบ,0.283922,1.35
936,ให้,ยืม,0.2243674,1.67
937,ฆ่า,แก้ต่าง,0.35358012,0.21
938,หายไป,หด,0.32595366,0.94
939,ส่งมอบ,พกพา,0.15420325,0.0
940,หายใจ,สำลัก,0.6249804,2.29
941,รับทราบ,แจ้งให้ทราบ,0.5348289,3.23
942,กลายเป็น,ดูเหมือน,0.5509778,2.19
943,แกล้งทำ,ดูเหมือน,0.45638016,2.29
944,ทำสำเร็จ,กลายเป็น,0.3579071,0.83
945,คิด,คิด,1.0,10.0
946,กำหนด,ทำนาย,0.20931357,1.98
947,โปรด,ทำให้เพลิดเพลิน,0.2576142,2.08
948,อยู่,คงอยู่,0.5697487,7.19
949,แกล้งทำ,วาดภาพ,0.18628255,0.1
950,ลืม,คงอยู่,0.2683522,0.21
951,ต้องการ,เลือก,0.5043256,2.92
952,สูญหาย,ได้มา,0.18217207,0.73
953,ลอง,คิด,0.3720472,1.35
954,กลายเป็น,ปรากฏ,0.32334894,2.4
955,ออกจาก,มองข้าม,0.20471023,1.04
956,ยอมรับ,แนะนำ,0.18628427,1.15
957,ออกจาก,ระเหเร่ร่อน,0.2903126,2.5
958,เก็บไว้,ให้,0.39590284,1.56
959,ให้,อนุญาต,0.3311642,3.65
960,นำมา,ส่ง,0.17368147,2.81
961,ซึมซับ,เรียนรู้,0.41980466,4.38
962,ศึกษา,ค้นหา,0.1899185,4.9
963,ออกจาก,ปรากฏ,0.2764436,0.0
964,สร้าง,ทำลาย,0.39439052,2.08
965,เริ่ม,ไป,0.35791105,1.15
966,ได้รับ,ซื้อ,0.17009185,1.98
967,สะสม,ประหยัด,0.1811662,2.71
968,แทนที่,ฟื้นฟู,0.20235708,1.46
969,เข้าร่วม,บวก,0.101846315,1.04
970,เข้าร่วม,แต่งงาน,0.14026912,0.31
971,ยอมรับ,ส่งมอบ,0.23820536,1.04
972,แนบ,เข้าร่วม,0.16920699,0.31
973,วาง,แขวน,0.37670726,2.92
974,ไป,ขาย,0.11602958,0.42
975,สื่อสาร,อธิษฐาน,0.12494713,0.0
976,ให้,ขโมย,0.15374495,1.04
977,เพิ่ม,สร้าง,0.37836957,3.54
978,นำมา,ฟื้นฟู,0.1527404,1.04
979,เข้าใจ,พอใจ,0.41306135,1.15
980,วาดภาพ,ตัดสินใจ,0.13047111,0.21
981,จัดระเบียบ,กลายเป็น,0.18108268,0.1
982,ให้,รู้,0.33813024,0.1
983,พูด,ตรวจสอบ,0.08939033,0.31
984,ร่วมมือ,เข้าร่วม,0.43078154,4.27
985,เตรียมการ,ต้องการ,0.17539403,1.35
986,ยืม,ต้องการ,0.19323155,2.4
987,สอบสวน,ไล่ตาม,0.18289693,2.6
988,ไม่สนใจ,สำรวจ,0.14068106,0.63
989,นำมา,บ่น,0.11762214,0.0
990,เข้า,เป็นหนี้,0.15351933,0.0
991,วาดภาพ,แจ้งให้ทราบ,0.11716301,0.0
992,เตือน,ขาย,0.12191712,0.0
993,ซึมซับ,ครอบครอง,0.16879237,0.42
994,เข้าร่วม,ได้มา,0.30612257,1.35
995,ส่ง,เข้าประชุม,0.15576674,0.1
996,รวบรวม,เข้าประชุม,0.19023141,0.42
997,ซึมซับ,ถอน,0.066923626,0.0
998,เข้าประชุม,มาถึง,0.27561945,1.25
